"id","project_id","version","language","server_upload_time","34036c12-d36a-4808-bfab-c42538cc9bdf","ca82ba5d-6102-4f69-94da-76c38c28ce9b","6ed2b61d-77ff-4efc-a834-23c23e2eb4dc","a058fcb5-09cb-4f9a-ab39-d4ab39b91e3a","567bc704-5ce0-41a2-be56-6f55e1d328ae_19d77b68-f00b-46c6-824f-530d17999815_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_19d77b68-f00b-46c6-824f-530d17999815_percentY","567bc704-5ce0-41a2-be56-6f55e1d328ae_47ef7121-eccd-4878-96ea-31600ba4c622_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_47ef7121-eccd-4878-96ea-31600ba4c622_percentY","567bc704-5ce0-41a2-be56-6f55e1d328ae_f08a3687-cb7b-4359-8ef8-3c38fb0e9273_percentX","567bc704-5ce0-41a2-be56-6f55e1d328ae_f08a3687-cb7b-4359-8ef8-3c38fb0e9273_percentY","dee85953-7226-45c5-9add-c146e5f4096f_percentX","dee85953-7226-45c5-9add-c146e5f4096f_percentY","dee85953-7226-45c5-9add-c146e5f4096f_0330c0c8-1800-4fc5-94b3-4712ba07d610","dee85953-7226-45c5-9add-c146e5f4096f_0f3db059-9f30-4b84-917b-b3023e8e4bfb","dee85953-7226-45c5-9add-c146e5f4096f_6acdf566-f930-4268-9ffe-a314aa21caf7","dee85953-7226-45c5-9add-c146e5f4096f_NA","5d5594cd-7244-4c23-a8eb-c44e220bc177_percentX","5d5594cd-7244-4c23-a8eb-c44e220bc177_percentY","5d5594cd-7244-4c23-a8eb-c44e220bc177_a54fd1a1-04cc-4813-9401-8e940e3738b6","5d5594cd-7244-4c23-a8eb-c44e220bc177_c796e987-846e-48ee-9d8c-92e188772200","5d5594cd-7244-4c23-a8eb-c44e220bc177_ab539118-95d4-4f68-81aa-2e58ed44c54a","5d5594cd-7244-4c23-a8eb-c44e220bc177_NA","579be782-038d-4d71-92d5-1cbff91ac2fc_percentX","579be782-038d-4d71-92d5-1cbff91ac2fc_percentY","579be782-038d-4d71-92d5-1cbff91ac2fc_c41a0bcc-157c-4ccc-98b7-9074eb0f901b","579be782-038d-4d71-92d5-1cbff91ac2fc_d386f1a8-3a15-4d7b-9d05-9bb2cf7c5f9d","579be782-038d-4d71-92d5-1cbff91ac2fc_9cef2924-cbb6-40e2-b7ca-17f559078ef5","579be782-038d-4d71-92d5-1cbff91ac2fc_NA","25055cfd-2b03-44af-a80e-2bfd62e455cc_percentX","25055cfd-2b03-44af-a80e-2bfd62e455cc_percentY","25055cfd-2b03-44af-a80e-2bfd62e455cc_eb41c214-70d4-4e11-a056-822bcc77a81c","25055cfd-2b03-44af-a80e-2bfd62e455cc_f63bde9b-c513-44a7-ad1a-88ee451f8a16","25055cfd-2b03-44af-a80e-2bfd62e455cc_92457379-1102-4481-b0c2-77642d214260","25055cfd-2b03-44af-a80e-2bfd62e455cc_NA","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_percentX","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_percentY","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_c15c20b4-2400-482e-bda5-38de291868dc","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_69ed19b7-f9b4-490f-a190-669c4a899eed","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_c1ee2c1f-cad9-48dd-b88f-1accabca771c","085f37d9-5819-4cc0-8538-e05ff0bd0e2c_NA","b662e7f4-41b0-4525-8685-26c2a685d67d_percentX","b662e7f4-41b0-4525-8685-26c2a685d67d_410d59fd-ee4b-4383-b16d-b9f10fb4a788","b662e7f4-41b0-4525-8685-26c2a685d67d_82a858b9-fe4f-4df7-aefb-001110e0e23a","b662e7f4-41b0-4525-8685-26c2a685d67d_NA","4c3c1b34-980c-4bda-815a-2979d5ddcd45_percentX","4c3c1b34-980c-4bda-815a-2979d5ddcd45_f6b2c668-88dd-45a7-9320-8001dc10a457","4c3c1b34-980c-4bda-815a-2979d5ddcd45_73bc62c7-dd57-4161-baad-0d855a68484b","4c3c1b34-980c-4bda-815a-2979d5ddcd45_NA","42c7f92c-1cff-4f60-991e-0753c1b2b417_percentX","42c7f92c-1cff-4f60-991e-0753c1b2b417_b2428870-7cfc-4174-adaf-2bf580e28f72","42c7f92c-1cff-4f60-991e-0753c1b2b417_568beb13-f1ae-4a94-a180-a05e6d6ca7f2","42c7f92c-1cff-4f60-991e-0753c1b2b417_NA","e533b24f-1ac4-4506-8b10-0b1169cc7282_b14c0538-4fdb-4516-95c7-b9b793516c47","e533b24f-1ac4-4506-8b10-0b1169cc7282_931c7eac-48f0-4a58-8a80-b56d8dabc87e","e533b24f-1ac4-4506-8b10-0b1169cc7282_f9451e09-38b7-4598-85be-f88fa119244b","e533b24f-1ac4-4506-8b10-0b1169cc7282_70816258-bc0d-427c-a76c-ed834fc961ed","e533b24f-1ac4-4506-8b10-0b1169cc7282_3d8991f9-8673-489f-affd-d3a0046e5e89","e533b24f-1ac4-4506-8b10-0b1169cc7282_d9808c29-c914-4ee9-9aec-3a9d1d879407","e533b24f-1ac4-4506-8b10-0b1169cc7282_a288f177-7b81-4502-8e4d-c700076a511b","e533b24f-1ac4-4506-8b10-0b1169cc7282_41df55c7-2045-45a6-9e64-062d0d65ca5a","e533b24f-1ac4-4506-8b10-0b1169cc7282_ab9d4470-622c-41b8-a849-880ec752a8ea","e533b24f-1ac4-4506-8b10-0b1169cc7282_6dcae5a4-110b-434d-b22d-8da9b280a175","e533b24f-1ac4-4506-8b10-0b1169cc7282_7aa159c5-3d43-40e0-8117-3bc500be996e","e533b24f-1ac4-4506-8b10-0b1169cc7282_3965f13e-906f-4e32-8050-3d45cdf4b4f5","e533b24f-1ac4-4506-8b10-0b1169cc7282_946c3e8f-1c86-4bb5-982d-b87069380de7","e533b24f-1ac4-4506-8b10-0b1169cc7282_aa468b0d-c783-476b-b57c-5a71df821218","e533b24f-1ac4-4506-8b10-0b1169cc7282_fdb140ad-3bd1-4e83-9e18-479f9e83430c","70b147f8-1e73-4a8d-86ff-4d9e47f2b4f9","96c70934-24a2-40e3-98d8-692878fbc26c","28b77770-d9ed-4ee8-81ba-0cb6cbab4416","7e8de9fa-1eac-4aef-95a8-7565e907eaeb","definition_version","responder_id","meta_started","meta_platform","meta_completed","meta_application","meta_platform_verion","meta_selectedLanguage"
"d62442c6-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438321413115,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","Last month there was lead contamination at the electrical plant. Outside contractor messed up.
We got pulled off to clean it up. We had to wipe cabinets down. I didn’t know so I used wet rags.
The next thing I was yelled at what are you doing? I wasn’t given any instruction about the electrical hazard. It was one of my first jobs and I didn’t know.",,"Vague instructions",0.26858766233766235,0.8612237595419847,0.5127435064935065,0.8542461832061069,0.4945616883116883,0.4693463740458015,0.48680160984848486,0.12389380530973448,0.12389380530973448,0.4512514874966478,0.4248547071936176,,0.4943773674242424,0.8584070796460177,0.8584070796460178,0.07641909275274861,0.06517382760123358,,0.5322561553030303,0.3584070796460177,0.3584070796460177,0.28854030487396076,0.3530526154800214,,0.5171046401515151,0.18584070796460173,0.18584070796460173,0.38997500586618405,0.4241842861692142,,0.2178622159090909,0.1327433628318584,0.1327433628318584,0.7157661026749799,0.15149053449316172,,0.9571587537091988,0.04284124629080121,0.9571587537091988,,,,,1,,,,1,,,,,,1,1,,,,,,,1,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","92ae82dc-b6dd-4eed-81b7-809194893b90",-1,,,,,,,
"dafcd20e-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439869067315,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I joined the mill six months ago. I may be new but I've been working as an electrician for over 15 years. I was buddied up with this guy who was in his late 60s. 
He's clearly a favourite son of Management as he gets things done. But some of the shortcuts this old guy takes flat out scares me. When I try to stop him, he replies he's been an electrician a lot longer than me and has never had an accident. He tells me safety rules are just guidelines and experience is what counts.
I don't really know if it's stuff I haven't been taught or if he's just been damn lucky all these years.",,"Old guy",0.9361201298701298,0.9146588740458016,0.845211038961039,0.5985209923664122,,,0.1913470643939394,0.2300884955752213,0.2300884955752213,0.6936086878184499,0.07630281660632876,,0.7254379734848485,0.4070796460176991,0.4070796460176991,0.07102220350630206,0.521898150475999,,0.5587713068181818,0.3982300884955752,0.3982300884955752,0.24211364893403065,0.3596562625703942,,0.13831676136363635,0.09292035398230092,0.0929203539823009,0.8152230616452131,0.0918565843724859,,0.8011955492424242,0.11061946902654862,0.11061946902654862,0.14349471624430143,0.7458858147291498,,0.8681379821958457,0.1318620178041543,0.8681379821958457,,0.9423219584569732,0.05767804154302669,0.9423219584569732,,0.06101632047477744,0.9389836795252224,0.06101632047477744,,,,,1,,,,,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"dfc835da-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438663062840,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I'm always a bit leery when we and subcontractors work on a site together. Our rules seem to be different.
The contractor's job was to prepare a site by digging and scratching the surface. The contractor didn’t have the proper grounding in place or a safety watcher. I brought it to his attention.
His reaction was okay and he stopped for the day.  The next day he was back and nothing changed.  I was told it was good to bring this up.
In a nutshell, I was also told to ignore it the following day.",,"Contractor differences",0.8607954545454546,0.6703840648854962,0.3880681818181818,0.4725667938931297,,,0.8428622159090909,0.11061946902654862,0.11061946902654862,0.1018280495776347,0.7875524813958166,,0.7064985795454546,0.3761061946902655,0.3761061946902655,0.10544832310941278,0.5184454822003218,,0.7974076704545454,0.13716814159292037,0.13716814159292037,0.13400825874899447,0.7288235996580852,,0.6231652462121212,0.42035398230088494,0.42035398230088494,0.16665776263743637,0.41298825506167874,,0.7368016098484849,0.15929203539823011,0.15929203539823011,0.18355237245239997,0.6571555921493697,,0.906713649851632,0.09328635014836796,0.906713649851632,,0.7820845697329377,0.21791543026706228,0.7820845697329377,,0.2746661721068249,0.7253338278931751,0.2746661721068249,,,,,1,,,,1,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"e481e242-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438667732201,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","In the past, managers would talk to the workers. I have seen the pendulum swing. When I started, you couldn’t talk to managers, then you could. Now it’s heading towards less communication.
Managers – they come and they go!  I had 8 managers in 16 years.
We now rely on the foremen to fill the relationship gap.
When you leave, at least let the guys below you know so we can say goodbye.",,"Bungy cord managers",0.8530032467532468,0.42229246183206104,0.9568993506493506,0.7817270992366412,,,0.8087713068181818,0.11946902654867252,0.11946902654867252,0.13149417990748202,0.7490367935438456,,0.7974076704545454,0.10176991150442484,0.10176991150442484,0.15170737379324217,0.746522714702333,,0.751953125,0.327433628318584,0.3274336283185841,0.08433006084070793,0.588236310840708,,,,,,,1,0.15346827651515152,0.10176991150442484,0.10176991150442484,0.7956467677326361,0.1025833207629391,,0.8473664688427299,0.15263353115727007,0.8473664688427299,,,,,1,0.6663575667655787,0.33364243323442133,0.6663575667655787,,,,,,,,,1,,1,,,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","cb5c1cb4-4209-4d7f-bad7-797df1e1c589","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"e9464df4-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439871804471,"a871eae1-1b42-422c-b58e-4b8b207c2941","Three meetings ago we each got a bag of crap – I can’t remember what it was for. I think it was for working safely the previous year.
I’m not  sure where it came from. We all got recognition and given stuff in a bag. All with the company logo.
I gave the bag to my kids. I have .no clue where it is today.",,"Bag of crap",0.5413149350649351,0.18183444656488543,,,0.17508116883116884,0.14873568702290074,,,,,,1,,,,,,1,0.5057410037878788,0.6991150442477876,0.6991150442477876,0.14470147408822742,0.156183481663985,,0.4943773674242424,0.33628318584070793,0.3362831858407079,0.33748103965540366,0.3262357745038884,,,,,,,1,0.4349035608308605,0.5650964391691395,0.4349035608308605,,,,,1,,,,1,,,,,,,,,,,,,1,,1,"5345dbc1-c15e-4d00-b3e0-20e920a4db20","38203f7d-3195-4ae4-8ecb-29737ddd441d","2d0e0e3b-0c71-4b0d-9a1b-d59878793a79","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"ee118f88-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438143812490,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I had my day all planned out. Raring to go. Then the manager and the safety officer walk in and say we're having a safety meeting now. I didn’t know about it and neither did a few others. I told them I had to call to cancel a bunch of things - the traffic controllers, concrete pouring. They gave me 10 minutes to get it done and return immediately. 
The safety topic was overcoming job stress and frustration through better planning. Several of us broke out laughing. The poor manager and safety gal couldn't figure out why all the chuckles and smirks. The meeting went downhill after the laughter. Too this day I don't know if they ever got it.",,"Safety meeting irony",,,0.4426136363636364,0.7244751908396947,,,0.24058948863636365,0.17256637168141598,0.17256637168141598,0.6731273255229284,0.15430630279565566,,0.7405894886363636,0.17699115044247793,0.17699115044247793,0.1709149361423975,0.6520939134151247,,0.3390743371212121,0.4380530973451328,0.4380530973451327,0.4418991142062215,0.1200477884486457,,,,,,,1,0.1496803977272727,0.11061946902654862,0.11061946902654862,0.7950098677594529,0.0943706632139984,,0.03727744807121662,0.9627225519287834,0.03727744807121662,,,,,1,0.30137240356083084,0.6986275964391692,0.30137240356083084,,,,,1,,,,,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","7de664b4-7eea-4ed7-88ce-1e3475b9783d","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"f2e4fed2-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438322011631,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","Job involved welding a blast tunnel 20’ long, 8’ high, 4’ wide rectangle weighing about 8000 pounds. We use a forklift to move it around inside. That’s all we have.
We have to flip it over to finish our welding. It’s a primitive and dangerous job flipping this around. It takes about 30 minutes to flip it over.
An overhead crane could make life easier and safer. A crane would probably take 5 mins.
Unfortunately the shop isn’t designed for a crane. Too many columns get in the way. We’ve put 2 jib cranes in but for this type of job it’s too small.",,"Primitive procedure",,,0.6789772727272727,0.9382156488549618,0.5854707792207792,0.6716364503816794,0.8693773674242424,0.08407079646017701,0.08407079646017701,0.08858723434566906,0.8273419691941539,,0.17619554924242423,0.11061946902654862,0.11061946902654862,0.7684947162443013,0.12088581472914994,,0.5966500946969697,0.4070796460176991,0.4070796460176991,0.19981008229418085,0.3931102716881202,,0.6496803977272727,0.40265486725663713,0.40265486725663713,0.14899216864440878,0.44835296409895414,,0.6307410037878788,0.3805309734513274,0.3805309734513274,0.17899350948645742,0.44047551706221505,,0.390393175074184,0.609606824925816,0.390393175074184,,0.7375741839762612,0.2624258160237388,0.7375741839762612,,0.5031528189910979,0.4968471810089022,0.5031528189910979,,,,,,,,1,1,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"f7c3152e-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440030251560,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I left a contractor and joined the company over 2 years ago. My time here has been confusing for me. Over there, I would break rules as long as no one could get hurt.
Last year, I was on a job painting pipe. I continued to follow my procedure for 2 weeks. Then someone showed up and said I couldn’t do it this way.
As a result, to this day I’m apprehensive if I am doing it right or if someone would come up to me and say don’t do it this way. I ask questions, not willing to make decisions on my own, and follow what the crew wants to do.
Where is the consistency? Where is the trust?",,"Confused",0.8867694805194806,0.8421397900763359,0.8867694805194806,0.6977576335877862,,,0.501953125,0.8407079646017699,0.8407079646017699,0.07769289269911517,0.08159914269911506,,0.4905894886363637,0.8407079646017699,0.8407079646017699,0.08905652906275152,0.0702355063354787,,0.5133167613636364,0.7964601769911505,0.7964601769911505,0.08845315014078835,0.11508667286806112,,0.4830137310606061,0.09734513274336289,0.09734513274336289,0.4683137025677124,0.43434116468892464,,0.16861979166666666,0.12389380530973448,0.12389380530973448,0.769433305678466,0.10667288901179944,,0.9126483679525222,0.08735163204747776,0.9126483679525222,,,,,1,0.8384643916913946,0.16153560830860536,0.8384643916913946,,,,,,,,1,,,,,1,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","0a4c2f63-e865-4aa9-b102-2a28d1bc11a4","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"fca1e7b4-806b-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438667003373,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","A couple of years I got something in my eye. I went to the doctor and had to take a couple of days off.
Instead of going on WCB, I was paid my full-time wage.
It was no skin off my nose, but I wonder why did they do this? I found out there are bonuses given out which are based on # of incidents.
I was concerned about any post problems I may have had. I would not be able to come back and resolve any problems after the fact.",,"Bypassing WCB compensation",0.26079545454545455,0.8268726145038168,,,,,0.3883167613636363,0.2522123893805309,0.2522123893805309,0.48557704394609824,0.2622105666733709,,0.8201349431818182,0.1415929203539823,0.1415929203539823,0.10906859664119072,0.7493384830048271,,0.5398319128787878,0.588495575221239,0.588495575221239,0.16592029951059273,0.2455841252681684,,0.5133167613636364,0.415929203539823,0.415929203539823,0.27871863686645215,0.30535215959372486,,0.15346827651515152,0.10619469026548678,0.10619469026548678,0.7934343783521052,0.10037093138240812,,0.44677299703264095,0.553227002967359,0.44677299703264095,,0.817692878338279,0.18230712166172103,0.817692878338279,,0.3280786350148368,0.6719213649851632,0.3280786350148368,,,,,1,,,,1,,,,1,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"016be632-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1444650637919,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","Fa7",,"Cluless management",0.8504159902597402,0.7687679597701149,0.8581777597402598,0.7733327346743295,,,0.1884581943727889,0.1037765032394342,0.1037765032394342,0.7596535540074939,0.1365699427530718,,0.6979216953493514,0.45175399444176767,0.45175399444176767,0.07620130742976472,0.4720446981284676,,0.7131191037735849,0.46040404735682816,0.4604040473568281,0.05667887254800109,0.4829170800951708,,0.4375836066479953,0.7380403359030837,0.7380403359030836,0.19339622540046297,0.06856343869645343,,0.1507419802107901,0.10364461890401289,0.10364461890401289,0.7974357103372036,0.09891967075878366,,0.8255863979723327,0.1744136020276673,0.8255863979723327,,0.10960997632269324,0.8903900236773068,0.10960997632269324,,0.15103018495458118,0.8489698150454188,0.15103018495458118,,,,,,,,,1,,,,,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","3d25055c-90f2-4f3a-8985-eebafbaadde4","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","92ae82dc-b6dd-4eed-81b7-809194893b90",-1,,,,,,,
"03c678e8-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440029721748,"a871eae1-1b42-422c-b58e-4b8b207c2941","We were sent 4 months ago in a big hurry to clean and prep a moth-balled machine. We had to make up tools to do the job. We used strapping off lumber, glued cloth on it and used them to clean the hard to reach nooks and crannies.
It was another job well done.We didn’t hear much from Management. I think they take us for granted.",,"Improvising as we go",0.3750811688311688,0.36885734732824427,0.28417207792207794,0.19394083969465647,0.33352272727272725,0.6220181297709924,0.3428622159090909,0.4601769911504425,0.4601769911504425,0.4270492885156878,0.11277372033386962,,0.3125591856060606,0.10619469026548678,0.10619469026548678,0.6343434692611961,0.2594618404733172,,0.501953125,0.584070796460177,0.584070796460177,0.2060114767699115,0.2099177267699115,,0.4981652462121212,0.08849557522123896,0.08849557522123896,0.45758696617725936,0.45391745860150173,,0.6875591856060606,0.42035398230088494,0.42035398230088494,0.10226382324349705,0.4773821944556181,,0.8918768545994066,0.10812314540059342,0.8918768545994066,,0.8829747774480712,0.11702522255192882,0.8829747774480712,,0.6218471810089021,0.3781528189910978,0.6218471810089021,,,,,,1,,,,,,,,1,,,"5345dbc1-c15e-4d00-b3e0-20e920a4db20","0a4c2f63-e865-4aa9-b102-2a28d1bc11a4","0ab8bcd3-8b91-408d-bfd1-2d0743af7a45","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"0629c2a2-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1440018951435,"a871eae1-1b42-422c-b58e-4b8b207c2941","I’m fairly new at the company.
During one tailboard meeting we discussed the job and what safety procedures to follow.
We talked about what needs to be done, first aid, equipment, procedures, evacuation. We all got involved in the tailboard.
I feel safe here because we’re all on the same page. 
At my last working place we didn’t do this. It was every man for himself.",,"Tailboard is a good thing",0.9257305194805194,0.19710162213740456,0.7880681818181818,0.17485687022900764,0.6607954545454545,0.20598759541984735,0.4981652462121212,0.31858407079646023,0.31858407079646023,0.34254271838964867,0.3388732108138911,,,,,,,1,0.8163470643939394,0.2300884955752213,0.2300884955752213,0.06860868781844986,0.7013028166063289,,0.4981652462121212,0.3141592920353983,0.3141592920353983,0.3447551077701796,0.3410856001944221,,0.501953125,0.331858407079646,0.33185840707964603,0.332117671460177,0.336023921460177,,0.4942507418397626,0.5057492581602374,0.4942507418397626,,0.47051186943620177,0.5294881305637982,0.47051186943620177,,0.49721810089020774,0.5027818991097923,0.49721810089020774,,1,,1,,,,,,1,,,,,,,"75cd6901-70bb-4ab8-b063-56b6a4fa629c","d41722e7-0f09-439a-bc40-a549544fb2e7","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"0aea4816-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1438322715927,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","I had a guy tell, blatantly BS me, that he was fully experienced using a chop saw. This was a compound mitre saw which is used differently than a regular chop saw.
He asked me permission and I asked him some questions. I saw right away he had no idea what he was doing. I let him have it for BS’ing me.
I actually showed him how to use it and he still didn’t listen. I kicked him out of the workshop.",,"Blatant BS'er",0.48676948051948055,0.7734375,0.4789772727272727,0.43439885496183206,0.5776785714285714,0.6067509541984732,0.4943773674242424,0.7876106194690266,0.7876106194690266,0.11181732284124436,0.10057205768972916,,0.6875591856060606,0.4646017699115044,0.4646017699115043,0.08013992943818726,0.4552583006503084,,0.7064985795454546,0.3584070796460177,0.3584070796460177,0.11429788063153644,0.5272950397224457,,,,,,,1,0.7481652462121212,0.15486725663716816,0.15486725663716816,0.17440112546929476,0.6707316178935372,,,,,,,,,1,0.1025593471810089,0.8974406528189911,0.1025593471810089,,,1,,,,,,,,,,,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","e95b09c3-3abb-4f6d-9eab-9fa493671f9e","7de664b4-7eea-4ed7-88ce-1e3475b9783d","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"148982ba-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1435863545643,"a871eae1-1b42-422c-b58e-4b8b207c2941","I came from the fibreglass industry. No safety procedure there at all. It’s totally different at this company. I received lots of learning about asbestos removal safely.
I’m not afraid to ask someone because I didn’t know something. Could be the crew leader or a more experienced guy.",,"Glad to be here",0.76469155844155845,0.3154222328244275,,,,,0.4943773674242424,0.7389380530973451,0.7389380530973451,0.13615360602708515,0.1249083408755699,,0.4981652462121212,0.3495575221238938,0.3495575221238938,0.3270559927259319,0.3233864851501743,,0.6951349431818182,0.4557522123893806,0.4557522123893806,0.07698895062349154,0.46725883698712795,,0.4754379734848485,0.16814159292035402,0.16814159292035402,0.4404912300549745,0.3913671770246715,,0.48680160984848486,0.327433628318584,0.3274336283185841,0.34948157599222307,0.3230847956891928,,0.5090875370919882,0.4909124629080118,0.5090875370919882,,,,,1,,,,,,,1,,,1,,,1,,,,,,,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","d41722e7-0f09-439a-bc40-a549544fb2e7","72faa6c2-ff40-4e63-bec7-e5f4dec7e297","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
"194ffcac-806c-11eb-81ea-0242ac110003","b1ad76ca-d60a-4c9d-9b63-de3d7893784b",0.3,"en",1439866136252,"d6e63de2-08ab-46b1-b8cd-63dc4f8667a0","Brake press operation. 500T plates involved. All kinds of stuff going on in the shop – fabricators, welders, cutters, etc.
The forklift operator was a strong safety person. Head of the safety committee, 1st Aid attendant – a really safety-conscious guy.
He’s picking up 7 plates 20’ long, 6’ wide. Needs a big forklift and has done this job 30-40 times.
There are welding screens in the shop. As he’s coming into the shop with the forklift, out of the corner of his eye, he sees a guy. He slams on the forklift brakes to stop. His action causes the plates to slide off the forklift.  The back wheels of the forklift are in the air, throwing him off the seat.
I ran over and found him on the ground, non-responsive. I grabbed him partially by one arm to get him out of danger. There were plates scattered all around but luckily none landed on him.
He broke his leg, arm, had a concussion. Later, my brain started thinking  - did I grab him by his broken arm? Did I put myself in danger at the time? You don’t think about these at the time.
He’s back to work now. He was off for a long period of time.",,"Forklift incident",0.14650974025974026,0.7161859410409709,0.25300324675324676,0.415315001975489,0.34910714285714284,0.5896351355632753,0.4943773674242424,0.2522121193134679,0.2522121193134679,0.3795165729190235,0.3682713077675085,,0.5133167613636364,0.31415902196833523,0.31415902196833523,0.32960372765219603,0.35623725037946874,,0.5663470643939394,0.4336292638187915,0.43362926381879147,0.2168383036966648,0.3495324324845437,,0.48680160984848486,0.35840788984720684,0.35840788984720684,0.33399444522791166,0.30759766492488144,,0.501953125,0.4115050999464187,0.4115050999464187,0.29229432502679065,0.29620057502679065,,0.5179897953565468,0.4820102046434532,0.5179897953565468,,0.5150224363061017,0.48497756369389833,0.5150224363061017,,0.5150224363061017,0.48497756369389833,0.5150224363061017,,,,,,,,,,,1,,,,,1,"b3913cbd-cd92-4bf6-8c9e-a65199a0bb64","38203f7d-3195-4ae4-8ecb-29737ddd441d","985bcec9-0b1b-42d7-9560-0f943c994e7a","5dcc8b01-4807-4e4d-870f-5f656c8a761f",-1,,,,,,,
